Time|s,DOAScon.supFanStart,testBed.returnairtemp,testBed.outdoorairtemp
16920982,1,294.9585,313.34036
16920982,1,294.9585,313.34036
16920988,1,294.95837,313.3372
16920988,1,294.95837,313.3372
1.692099e+07,1,294.95834,313.33633
1.692099e+07,1,294.95834,313.33633
16921002,1,294.9581,313.3301
16921002,1,294.9581,313.3301
16921008,1,294.95798,313.32693
16921008,1,294.95798,313.32693
1.692102e+07,1,294.95776,313.32114
1.692102e+07,1,294.95776,313.32114
16921022,1,294.95773,313.31982
16921022,1,294.95773,313.31982
16921028,1,294.95764,313.31665
16921028,1,294.95764,313.31665
16921042,1,294.9574,313.3095
16921042,1,294.9574,313.3095
1.692105e+07,1,294.95728,313.3063
1.692105e+07,1,294.95728,313.3063
1.692105e+07,1,294.95728,313.30582
1.692105e+07,1,294.95728,313.30582
16921062,1,294.95703,313.29913
16921062,1,294.95703,313.29913
1.692107e+07,1,294.9569,313.29593
1.692107e+07,1,294.9569,313.29593
1.692108e+07,1,294.95673,313.2904
1.692108e+07,1,294.95673,313.2904
16921084,1,294.95667,313.28876
16921084,1,294.95667,313.28876
1.692109e+07,1,294.95654,313.2855
1.692109e+07,1,294.95654,313.2855
16921104,1,294.95633,313.2783
16921104,1,294.95633,313.2783
1.692111e+07,1,294.9562,313.27505
1.692111e+07,1,294.9562,313.27505
1.692111e+07,1,294.9562,313.27487
1.692111e+07,1,294.9562,313.27487
16921124,1,294.95596,313.26782
16921124,1,294.95596,313.26782
1.692113e+07,1,294.95587,313.26456
1.692113e+07,1,294.95587,313.26456
1.692114e+07,1,294.95572,313.25928
1.692114e+07,1,294.95572,313.25928
16921144,1,294.95566,313.2573
16921144,1,294.95566,313.2573
1.692115e+07,1,294.95557,313.254
1.692115e+07,1,294.95557,313.254
16921164,1,294.95535,313.24673
16921164,1,294.95535,313.24673
1.692117e+07,1,294.95526,313.24356
1.692117e+07,1,294.95526,313.24356
1.692117e+07,1,294.95526,313.24344
1.692117e+07,1,294.95526,313.24344
16921184,1,294.95505,313.23615
16921184,1,294.95505,313.23615
1.692119e+07,1,294.95493,313.23285
1.692119e+07,1,294.95493,313.23285
1.69212e+07,1,294.95477,313.22778
1.69212e+07,1,294.95477,313.22778
16921204,1,294.9547,313.22552
16921204,1,294.9547,313.22552
1.692121e+07,1,294.95462,313.2222
1.692121e+07,1,294.95462,313.2222
16921224,1,294.95444,313.21487
16921224,1,294.95444,313.21487
1.692123e+07,1,294.95435,313.2119
1.692123e+07,1,294.95435,313.2119
1.692123e+07,1,294.95435,313.21155
1.692123e+07,1,294.95435,313.21155
16921244,1,294.95413,313.20422
16921244,1,294.95413,313.20422
1.692125e+07,1,294.954,313.20087
1.692125e+07,1,294.954,313.20087
1.692126e+07,1,294.95386,313.19595
1.692126e+07,1,294.95386,313.19595
16921264,1,294.9538,313.1935
16921264,1,294.9538,313.1935
1.692127e+07,1,294.9537,313.19012
1.692127e+07,1,294.9537,313.19012
16921284,1,294.95343,313.18277
16921284,1,294.95343,313.18277
1.692129e+07,1,294.95334,313.17993
1.692129e+07,1,294.95334,313.17993
1.692129e+07,1,294.95334,313.17938
1.692129e+07,1,294.95334,313.17938
16921304,1,294.95306,313.17203
16921304,1,294.95306,313.17203
16921312,1,294.95294,313.16864
16921312,1,294.95294,313.16864
1.692132e+07,1,294.95276,313.16382
1.692132e+07,1,294.95276,313.16382
16921324,1,294.95267,313.16125
16921324,1,294.95267,313.16125
16921332,1,294.95255,313.15784
16921332,1,294.95255,313.15784
16921344,1,294.9523,313.15045
16921344,1,294.9523,313.15045
1.692135e+07,1,294.9522,313.14764
1.692135e+07,1,294.9522,313.14764
16921352,1,294.95218,313.14703
16921352,1,294.95218,313.14703
16921364,1,294.95193,313.13962
16921364,1,294.95193,313.13962
16921372,1,294.9518,313.1362
16921372,1,294.9518,313.1362
1.692138e+07,1,294.95166,313.13144
1.692138e+07,1,294.95166,313.13144
16921384,1,294.9516,313.12878
16921384,1,294.9516,313.12878
16921392,1,294.9515,313.12537
16921392,1,294.9515,313.12537
16921394,1,294.95145,313.12347
16921394,1,294.95145,313.12347
16921396,1,294.95142,313.12265
16921396,1,294.95142,313.12265
16921404,1,294.9513,313.11795
16921404,1,294.9513,313.11795
1.692141e+07,1,294.9512,313.11514
1.692141e+07,1,294.9512,313.11514
1.692141e+07,1,294.9512,313.11478
1.692141e+07,1,294.9512,313.11478
16921412,1,294.95117,313.1145
16921412,1,294.95117,313.1145
16921424,1,294.951,313.1077
16921424,1,294.951,313.1077
16921424,1,294.95096,313.10706
16921424,1,294.95096,313.10706
16921428,1,294.9509,313.1055
16921428,1,294.9509,313.1055
16921432,1,294.95087,313.1036
16921432,1,294.95087,313.1036
1.692144e+07,1,294.9507,313.0988
1.692144e+07,1,294.9507,313.0988
16921444,1,294.95065,313.0962
16921444,1,294.95065,313.0962
16921452,1,294.95053,313.0927
16921452,1,294.95053,313.0927
16921464,1,294.95032,313.0853
16921464,1,294.95032,313.0853
1.692147e+07,1,294.95026,313.0824
1.692147e+07,1,294.95026,313.0824
16921472,1,294.95023,313.08182
16921472,1,294.95023,313.08182
16921484,1,294.95,313.07437
16921484,1,294.95,313.07437
16921492,1,294.94995,313.0709
16921492,1,294.94995,313.0709
1.69215e+07,1,294.94983,313.06598
1.69215e+07,1,294.94983,313.06598
16921504,1,294.94977,313.06345
16921504,1,294.94977,313.06345
1.692151e+07,1,294.94968,313.05997
1.692151e+07,1,294.94968,313.05997
16921524,1,294.9495,313.05252
16921524,1,294.9495,313.05252
1.692153e+07,1,294.9494,313.0495
1.692153e+07,1,294.9494,313.0495
1.692153e+07,1,294.94937,313.049
1.692153e+07,1,294.94937,313.049
16921544,1,294.9492,313.0416
16921544,1,294.9492,313.0416
1.692155e+07,1,294.9491,313.0381
1.692155e+07,1,294.9491,313.0381
1.692156e+07,1,294.94897,313.033
1.692156e+07,1,294.94897,313.033
16921564,1,294.9489,313.03064
16921564,1,294.9489,313.03064
1.692157e+07,1,294.94882,313.02713
1.692157e+07,1,294.94882,313.02713
16921584,1,294.94864,313.0197
16921584,1,294.94864,313.0197
1.692159e+07,1,294.94858,313.01642
1.692159e+07,1,294.94858,313.01642
1.692159e+07,1,294.94858,313.01617
1.692159e+07,1,294.94858,313.01617
16921604,1,294.94843,313.00876
16921604,1,294.94843,313.00876
1.692161e+07,1,294.94833,313.00522
1.692161e+07,1,294.94833,313.00522
1.692162e+07,1,294.9482,312.99985
1.692162e+07,1,294.9482,312.99985
16921624,1,294.94815,312.9978
16921624,1,294.94815,312.9978
1.692163e+07,1,294.9481,312.99426
1.692163e+07,1,294.9481,312.99426
16921644,1,294.94794,312.98685
16921644,1,294.94794,312.98685
1.692165e+07,1,294.94785,312.98328
1.692165e+07,1,294.94785,312.98328
1.692165e+07,1,294.94785,312.98325
1.692165e+07,1,294.94785,312.98325
16921664,1,294.9477,312.9759
16921664,1,294.9477,312.9759
1.692167e+07,1,294.9476,312.97232
1.692167e+07,1,294.9476,312.97232
1.692168e+07,1,294.94748,312.9666
1.692168e+07,1,294.94748,312.9666
16921684,1,294.94745,312.96494
16921684,1,294.94745,312.96494
1.692169e+07,1,294.9474,312.96136
1.692169e+07,1,294.9474,312.96136
16921702,1,294.94724,312.95398
16921702,1,294.94724,312.95398
1.692171e+07,1,294.94717,312.9504
1.692171e+07,1,294.94717,312.9504
1.692171e+07,1,294.94717,312.94998
1.692171e+07,1,294.94717,312.94998
16921722,1,294.94702,312.94302
16921722,1,294.94702,312.94302
16921728,1,294.94696,312.93945
16921728,1,294.94696,312.93945
1.692174e+07,1,294.94684,312.93332
1.692174e+07,1,294.94684,312.93332
16921742,1,294.94684,312.93207
16921742,1,294.94684,312.93207
16921748,1,294.94675,312.9285
16921748,1,294.94675,312.9285
16921762,1,294.94662,312.92114
16921762,1,294.94662,312.92114
16921768,1,294.94656,312.91754
16921768,1,294.94656,312.91754
1.692177e+07,1,294.94653,312.91666
1.692177e+07,1,294.94653,312.91666
16921782,1,294.9464,312.9102
16921782,1,294.9464,312.9102
16921788,1,294.94638,312.90662
16921788,1,294.94638,312.90662
1.69218e+07,1,294.9463,312.9
1.69218e+07,1,294.9463,312.9
16921802,1,294.94626,312.89926
16921802,1,294.94626,312.89926
16921808,1,294.9462,312.8957
16921808,1,294.9462,312.8957
1.692182e+07,1,294.94608,312.88837
1.692182e+07,1,294.94608,312.88837
16921828,1,294.946,312.88477
16921828,1,294.946,312.88477
1.692183e+07,1,294.94598,312.88333
1.692183e+07,1,294.94598,312.88333
1.692184e+07,1,294.9459,312.87744
1.692184e+07,1,294.9459,312.87744
16921848,1,294.94583,312.87384
16921848,1,294.94583,312.87384
16921848,1,294.94583,312.8736
16921848,1,294.94583,312.8736
16921858,1,294.94574,312.86826
16921858,1,294.94574,312.86826
1.692186e+07,1,294.9457,312.86667
1.692186e+07,1,294.9457,312.86667
1.692186e+07,1,294.9457,312.86655
1.692186e+07,1,294.9457,312.86655
16921864,1,294.94568,312.86435
16921864,1,294.94568,312.86435
16921866,1,294.94565,312.86295
16921866,1,294.94565,312.86295
1.692188e+07,1,294.94553,312.85565
1.692188e+07,1,294.94553,312.85565
16921886,1,294.9455,312.85205
16921886,1,294.9455,312.85205
1.692189e+07,1,294.94547,312.85
1.692189e+07,1,294.94547,312.85
1.69219e+07,1,294.94537,312.8448
1.69219e+07,1,294.94537,312.8448
16921906,1,294.94534,312.8412
16921906,1,294.94534,312.8412
1.692192e+07,1,294.94522,312.83392
1.692192e+07,1,294.94522,312.83392
1.692192e+07,1,294.94522,312.83337
1.692192e+07,1,294.94522,312.83337
16921926,1,294.94516,312.83032
16921926,1,294.94516,312.83032
16921938,1,294.94504,312.8231
16921938,1,294.94504,312.8231
16921946,1,294.94498,312.8195
16921946,1,294.94498,312.8195
1.692195e+07,1,294.94495,312.81674
1.692195e+07,1,294.94495,312.81674
16921958,1,294.9449,312.81226
16921958,1,294.9449,312.81226
16921964,1,294.94482,312.80865
16921964,1,294.94482,312.80865
16921978,1,294.9447,312.80145
16921978,1,294.9447,312.80145
1.692198e+07,1,294.9447,312.80014
1.692198e+07,1,294.9447,312.80014
16921984,1,294.94467,312.79785
16921984,1,294.94467,312.79785
16921998,1,294.94458,312.79068
16921998,1,294.94458,312.79068
16922004,1,294.94452,312.78708
16922004,1,294.94452,312.78708
1.692201e+07,1,294.94446,312.78357
1.692201e+07,1,294.94446,312.78357
16922016,1,294.9444,312.7799
16922016,1,294.9444,312.7799
16922024,1,294.94434,312.7763
16922024,1,294.94434,312.7763
16922036,1,294.94424,312.76917
16922036,1,294.94424,312.76917
1.692204e+07,1,294.94418,312.76703
1.692204e+07,1,294.94418,312.76703
16922042,1,294.94418,312.76556
16922042,1,294.94418,312.76556
16922056,1,294.94406,312.75842
16922056,1,294.94406,312.75842
16922062,1,294.944,312.75482
16922062,1,294.944,312.75482
1.692207e+07,1,294.94394,312.75052
1.692207e+07,1,294.94394,312.75052
16922076,1,294.9439,312.7477
16922076,1,294.9439,312.7477
16922082,1,294.94385,312.7441
16922082,1,294.94385,312.7441
16922094,1,294.94373,312.737
16922094,1,294.94373,312.737
1.69221e+07,1,294.94366,312.73404
1.69221e+07,1,294.94366,312.73404
16922102,1,294.94363,312.73343
16922102,1,294.94363,312.73343
16922112,1,294.94354,312.72736
16922112,1,294.94354,312.72733
16922112,1,294.94354,312.72726
16922112,1,294.94354,312.7272
16922112,1,294.94354,312.72717
16922112,1,294.94354,312.7271
16922112,1,294.94354,312.72705
16922112,1,294.94354,312.72702
16922112,1,294.94354,312.72696
16922112,1,294.94354,312.7269
16922114,1,294.94354,312.72687
16922114,1,294.94354,312.7268
16922114,1,294.94354,312.72675
16922114,1,294.94354,312.72668
16922114,1,294.94354,312.72665
16922114,1,294.94354,312.7266
16922114,1,294.9435,312.72653
16922114,1,294.9435,312.7265
16922114,1,294.9435,312.72644
16922114,1,294.9435,312.72638
16922114,1,294.9435,312.72635
16922114,1,294.9435,312.72635
1.692212e+07,1,294.94345,312.72275
1.692212e+07,1,294.94345,312.72275
1.692213e+07,1,294.94336,312.7176
1.692213e+07,1,294.94336,312.7176
16922134,1,294.9433,312.7157
16922134,1,294.9433,312.7157
1.692214e+07,1,294.94324,312.7121
1.692214e+07,1,294.94324,312.7121
16922152,1,294.94308,312.70505
16922152,1,294.94308,312.70505
1.692216e+07,1,294.94305,312.70148
1.692216e+07,1,294.94305,312.70148
1.692216e+07,1,294.94305,312.7012
1.692216e+07,1,294.94305,312.7012
16922172,1,294.9429,312.69446
16922172,1,294.9429,312.69446
16922178,1,294.94284,312.6909
16922178,1,294.94284,312.6909
1.692219e+07,1,294.94272,312.68484
1.692219e+07,1,294.94272,312.68484
16922192,1,294.9427,312.68387
16922192,1,294.9427,312.68387
16922198,1,294.9426,312.6803
16922198,1,294.9426,312.6803
16922212,1,294.94247,312.6733
16922212,1,294.94247,312.6733
16922218,1,294.94238,312.66974
16922218,1,294.94238,312.66974
1.692222e+07,1,294.94235,312.66858
1.692222e+07,1,294.94235,312.66858
1.692223e+07,1,294.9422,312.66275
1.692223e+07,1,294.9422,312.66275
16922238,1,294.9421,312.6592
16922238,1,294.9421,312.6592
1.692225e+07,1,294.94196,312.65234
1.692225e+07,1,294.94196,312.65234
1.692225e+07,1,294.94196,312.65225
1.692225e+07,1,294.94196,312.65225
16922256,1,294.94186,312.6487
16922256,1,294.94186,312.6487
1.692227e+07,1,294.9417,312.64175
1.692227e+07,1,294.9417,312.64175
16922276,1,294.94162,312.63824
16922276,1,294.94162,312.63824
1.692228e+07,1,294.94156,312.63617
1.692228e+07,1,294.94156,312.63617
1.692229e+07,1,294.94144,312.6313
1.692229e+07,1,294.94144,312.6313
16922296,1,294.94135,312.62778
16922296,1,294.94135,312.62778
16922308,1,294.94116,312.62088
16922308,1,294.94116,312.62088
1.692231e+07,1,294.94113,312.6201
1.692231e+07,1,294.94113,312.6201
16922316,1,294.94107,312.61737
16922316,1,294.94107,312.61737
16922328,1,294.94086,312.61047
16922328,1,294.94086,312.61047
16922334,1,294.94077,312.607
16922334,1,294.94077,312.607
1.692234e+07,1,294.9407,312.60406
1.692234e+07,1,294.9407,312.60406
16922348,1,294.94058,312.6001
16922348,1,294.94058,312.6001
16922354,1,294.94046,312.59662
16922354,1,294.94046,312.59662
16922366,1,294.94025,312.58975
16922366,1,294.94025,312.58975
1.692237e+07,1,294.9402,312.5881
1.692237e+07,1,294.9402,312.5881
16922374,1,294.94012,312.5863
16922374,1,294.94012,312.5863
16922386,1,294.93988,312.57947
16922386,1,294.93988,312.57947
16922392,1,294.93976,312.57602
16922392,1,294.93976,312.57602
1.69224e+07,1,294.93964,312.57224
1.69224e+07,1,294.93964,312.57224
16922406,1,294.93954,312.56918
16922406,1,294.93954,312.56918
16922412,1,294.93942,312.56577
16922412,1,294.93942,312.56577
16922426,1,294.9392,312.55896
16922426,1,294.9392,312.55896
1.692243e+07,1,294.93912,312.55643
1.692243e+07,1,294.93912,312.55643
16922432,1,294.9391,312.55554
16922432,1,294.9391,312.55554
16922444,1,294.93887,312.54877
16922444,1,294.93887,312.54877
16922452,1,294.93878,312.54535
16922452,1,294.93878,312.54535
1.692246e+07,1,294.9386,312.54074
1.692246e+07,1,294.9386,312.54074
16922464,1,294.93854,312.5386
16922464,1,294.93854,312.5386
1.692247e+07,1,294.9384,312.5352
1.692247e+07,1,294.9384,312.5352
16922484,1,294.93814,312.52847
16922484,1,294.93814,312.52847
1.692249e+07,1,294.938,312.52512
1.692249e+07,1,294.938,312.52512
1.692249e+07,1,294.938,312.5251
1.692249e+07,1,294.938,312.5251
16922502,1,294.9377,312.5184
16922502,1,294.9377,312.5184
1.692251e+07,1,294.9376,312.515
1.692251e+07,1,294.9376,312.515
1.692252e+07,1,294.93738,312.5096
1.692252e+07,1,294.93738,312.5096
16922522,1,294.93732,312.50836
16922522,1,294.93732,312.50836
16922528,1,294.93716,312.505
16922528,1,294.93716,312.505
16922542,1,294.93686,312.49835
16922542,1,294.93686,312.49835
16922548,1,294.9367,312.49503
16922548,1,294.9367,312.49503
1.692255e+07,1,294.93668,312.49417
1.692255e+07,1,294.93668,312.49417
16922562,1,294.93643,312.4884
16922562,1,294.93643,312.4884
16922568,1,294.93628,312.48508
16922568,1,294.93628,312.48508
1.692258e+07,1,294.936,312.47888
1.692258e+07,1,294.936,312.47888
1.692258e+07,1,294.93597,312.4785
1.692258e+07,1,294.93597,312.4785
16922588,1,294.93585,312.4752
16922588,1,294.93585,312.4752
1.69226e+07,1,294.93555,312.46863
1.69226e+07,1,294.93555,312.46863
16922606,1,294.93536,312.46533
16922606,1,294.93536,312.46533
1.692261e+07,1,294.9353,312.46365
1.692261e+07,1,294.9353,312.46365
1.692262e+07,1,294.93506,312.4588
1.692262e+07,1,294.93506,312.4588
16922626,1,294.93488,312.45554
16922626,1,294.93488,312.45554
1.692264e+07,1,294.93457,312.44904
1.692264e+07,1,294.93457,312.44904
1.692264e+07,1,294.93454,312.44858
1.692264e+07,1,294.93454,312.44858
16922646,1,294.9344,312.44577
16922646,1,294.9344,312.44577
16922658,1,294.93405,312.4393
16922658,1,294.93405,312.4393
16922666,1,294.9339,312.43607
16922666,1,294.9339,312.43607
1.692267e+07,1,294.93378,312.4336
1.692267e+07,1,294.93378,312.4336
16922678,1,294.93356,312.42963
16922678,1,294.93356,312.42963
16922684,1,294.93338,312.4264
16922684,1,294.93338,312.4264
16922698,1,294.93304,312.41998
16922698,1,294.93304,312.41998
1.69227e+07,1,294.93298,312.41876
1.69227e+07,1,294.93298,312.41876
16922704,1,294.93286,312.4168
16922704,1,294.93286,312.4168
16922716,1,294.9325,312.41043
16922716,1,294.9325,312.41043
16922724,1,294.9323,312.40723
16922724,1,294.9323,312.40723
1.692273e+07,1,294.93213,312.40402
1.692273e+07,1,294.93213,312.40402
16922736,1,294.93195,312.4009
16922736,1,294.93195,312.4009
16922742,1,294.93176,312.39774
16922742,1,294.93176,312.39774
16922756,1,294.9314,312.39145
16922756,1,294.9314,312.39145
1.692276e+07,1,294.93127,312.38943
1.692276e+07,1,294.93127,312.38943
16922762,1,294.9312,312.3883
16922762,1,294.9312,312.3883
16922776,1,294.93085,312.38202
16922776,1,294.93085,312.38202
16922782,1,294.93063,312.3789
16922782,1,294.93063,312.3789
1.692279e+07,1,294.9304,312.37497
1.692279e+07,1,294.9304,312.37497
16922794,1,294.93027,312.37268
16922794,1,294.93027,312.37268
16922802,1,294.93005,312.36957
16922802,1,294.93005,312.36957
16922814,1,294.92966,312.36337
16922814,1,294.92966,312.36337
1.692282e+07,1,294.92947,312.36063
1.692282e+07,1,294.92947,312.36063
1.692282e+07,1,294.92944,312.3603
1.692282e+07,1,294.92944,312.3603
16922834,1,294.92905,312.35413
16922834,1,294.92905,312.35413
1.692284e+07,1,294.92886,312.35107
1.692284e+07,1,294.92886,312.35107
1.692285e+07,1,294.92856,312.34644
1.692285e+07,1,294.92856,312.34644
16922854,1,294.92847,312.34497
16922854,1,294.92847,312.34497
1.692286e+07,1,294.92825,312.34192
1.692286e+07,1,294.92825,312.34192
16922872,1,294.92786,312.33585
16922872,1,294.92786,312.33585
1.692288e+07,1,294.9276,312.33282
1.692288e+07,1,294.9276,312.33282
1.692288e+07,1,294.92758,312.3324
1.692288e+07,1,294.92758,312.3324
16922892,1,294.92722,312.32678
16922892,1,294.92722,312.32678
16922898,1,294.92697,312.3238
16922898,1,294.92697,312.3238
1.692291e+07,1,294.92657,312.3185
1.692291e+07,1,294.92657,312.3185
16922912,1,294.9265,312.3178
16922912,1,294.9265,312.3178
16922918,1,294.9263,312.31482
16922918,1,294.9263,312.31482
16922932,1,294.92587,312.30887
16922932,1,294.92587,312.30887
16922938,1,294.92563,312.30594
16922938,1,294.92563,312.30594
1.692294e+07,1,294.92554,312.30478
1.692294e+07,1,294.92554,312.30478
1.692295e+07,1,294.92517,312.30002
1.692295e+07,1,294.92517,312.30002
16922956,1,294.92493,312.2971
16922956,1,294.92493,312.2971
1.692297e+07,1,294.9245,312.29123
1.692297e+07,1,294.9245,312.29123
1.692297e+07,1,294.9245,312.2912
1.692297e+07,1,294.9245,312.2912
16922976,1,294.92426,312.28833
16922976,1,294.92426,312.28833
1.692299e+07,1,294.9238,312.2825
1.692299e+07,1,294.9238,312.2825
16922996,1,294.92358,312.27963
16922996,1,294.92358,312.27963
1.6923e+07,1,294.92343,312.27777
1.6923e+07,1,294.92343,312.27777
16923008,1,294.92313,312.27386
16923008,1,294.92313,312.27386
16923016,1,294.92288,312.271
16923016,1,294.92288,312.271
16923028,1,294.92242,312.26526
16923028,1,294.92242,312.26526
1.692303e+07,1,294.92236,312.26453
1.692303e+07,1,294.92236,312.26453
16923034,1,294.92218,312.26245
16923034,1,294.92218,312.26245
16923048,1,294.9217,312.25677
16923048,1,294.9217,312.25677
16923054,1,294.92145,312.25394
16923054,1,294.92145,312.25394
1.692306e+07,1,294.92123,312.25146
1.692306e+07,1,294.92123,312.25146
16923068,1,294.92096,312.24832
16923068,1,294.92096,312.24832
16923074,1,294.92072,312.24554
16923074,1,294.92072,312.24554
16923086,1,294.9202,312.23996
16923086,1,294.9202,312.23996
1.692309e+07,1,294.92007,312.23856
1.692309e+07,1,294.92007,312.23856
16923094,1,294.91995,312.2372
16923094,1,294.91995,312.2372
16923106,1,294.91946,312.2317
16923106,1,294.91946,312.2317
16923112,1,294.91922,312.22894
16923112,1,294.91922,312.22894
1.692312e+07,1,294.91895,312.22583
1.692312e+07,1,294.91895,312.22583
16923126,1,294.91873,312.22348
16923126,1,294.91873,312.22348
16923132,1,294.9185,312.22076
16923132,1,294.9185,312.22076
16923146,1,294.91803,312.21533
16923146,1,294.91803,312.21533
1.692315e+07,1,294.91785,312.2133
1.692315e+07,1,294.91785,312.2133
16923152,1,294.9178,312.21265
16923152,1,294.9178,312.21265
16923164,1,294.91727,312.20728
16923164,1,294.91727,312.20728
1.692317e+07,1,294.917,312.20462
1.692317e+07,1,294.917,312.20462
1.692318e+07,1,294.91663,312.20093
1.692318e+07,1,294.91663,312.20093
16923184,1,294.91644,312.1993
16923184,1,294.91644,312.1993
1.692319e+07,1,294.91614,312.1967
1.692319e+07,1,294.91614,312.1967
16923204,1,294.9156,312.1914
16923204,1,294.9156,312.1914
1.692321e+07,1,294.91528,312.1888
1.692321e+07,1,294.91528,312.1888
1.692321e+07,1,294.91528,312.18875
1.692321e+07,1,294.91528,312.18875
16923222,1,294.91473,312.18362
16923222,1,294.91473,312.18362
1.692323e+07,1,294.91446,312.18103
1.692323e+07,1,294.91446,312.18103
1.692324e+07,1,294.91403,312.1768
1.692324e+07,1,294.91403,312.1768
16923242,1,294.91394,312.1759
16923242,1,294.91394,312.1759
16923248,1,294.91367,312.17334
16923248,1,294.91367,312.17334
16923262,1,294.91312,312.16824
16923262,1,294.91312,312.16824
16923268,1,294.91284,312.16574
16923268,1,294.91284,312.16574
1.692327e+07,1,294.91278,312.16504
1.692327e+07,1,294.91278,312.16504
16923282,1,294.91232,312.1607
16923282,1,294.91232,312.1607
16923288,1,294.91205,312.1582
16923288,1,294.91205,312.1582
1.69233e+07,1,294.91153,312.15347
1.69233e+07,1,294.91153,312.15347
1.69233e+07,1,294.91153,312.15323
1.69233e+07,1,294.91153,312.15323
16923308,1,294.91125,312.1508
16923308,1,294.91125,312.1508
1.692332e+07,1,294.91074,312.14587
1.692332e+07,1,294.91074,312.14587
16923326,1,294.91046,312.14343
16923326,1,294.91046,312.14343
1.692333e+07,1,294.9103,312.14212
1.692333e+07,1,294.9103,312.14212
16923336,1,294.91003,312.1396
16923336,1,294.91003,312.13956
16923336,1,294.91003,312.13953
16923338,1,294.91,312.1395
16923338,1,294.91,312.13947
16923338,1,294.91,312.13943
16923338,1,294.91,312.1394
16923338,1,294.91,312.13934
16923338,1,294.91,312.1393
16923338,1,294.91,312.13928
16923338,1,294.90997,312.13925
16923338,1,294.90997,312.13922
16923338,1,294.90997,312.1392
16923338,1,294.90997,312.13916
16923338,1,294.90997,312.1391
16923338,1,294.90997,312.13907
16923338,1,294.90997,312.13904
16923338,1,294.90994,312.139
16923338,1,294.90994,312.13898
16923338,1,294.90994,312.13895
16923338,1,294.90994,312.13892
16923338,1,294.90994,312.13885
16923338,1,294.90994,312.13882
16923338,1,294.90994,312.1388
16923338,1,294.90994,312.13876
1.692334e+07,1,294.9099,312.13873
1.692334e+07,1,294.9099,312.1387
1.692334e+07,1,294.9099,312.13867
1.692334e+07,1,294.9099,312.1386
1.692334e+07,1,294.9099,312.13858
1.692334e+07,1,294.9099,312.13858
1.692334e+07,1,294.9099,312.13858
16923346,1,294.9096,312.13617
16923346,1,294.9096,312.13617
16923358,1,294.9091,312.13202
16923358,1,294.9091,312.13202
16923358,1,294.90903,312.13138
16923358,1,294.90903,312.13138
1.692336e+07,1,294.90897,312.13098
1.692336e+07,1,294.90897,312.13098
16923366,1,294.90872,312.129
16923366,1,294.90872,312.129
16923378,1,294.9081,312.12427
16923378,1,294.9081,312.12427
16923384,1,294.90784,312.12195
16923384,1,294.90784,312.12195
1.692339e+07,1,294.9076,312.12006
1.692339e+07,1,294.9076,312.12006
16923398,1,294.90726,312.11728
16923398,1,294.90726,312.11728
16923404,1,294.90698,312.11496
16923404,1,294.90698,312.11496
16923418,1,294.90643,312.11035
16923418,1,294.90643,312.11035
16923418,1,294.9064,312.11035
16923418,1,294.9064,312.11035
16923418,1,294.90637,312.1101
16923418,1,294.90637,312.1101
1.692342e+07,1,294.90628,312.10934
1.692342e+07,1,294.90628,312.10934
16923434,1,294.90567,312.1041
16923434,1,294.90567,312.1041
1.692345e+07,1,294.90506,312.09888
1.692345e+07,1,294.90506,312.09888
1.692348e+07,1,294.90387,312.08862
1.692348e+07,1,294.90387,312.08862
1.692351e+07,1,294.90265,312.0786
1.692351e+07,1,294.90265,312.0786
1.692354e+07,1,294.90146,312.06882
1.692354e+07,1,294.90146,312.06882
1.692357e+07,1,294.90027,312.0593
1.692357e+07,1,294.90027,312.0593
1.69236e+07,1,294.89902,312.05
1.69236e+07,0,294.89902,312.05
1.692362e+07,0,294.89908,312.0441
1.692362e+07,0,294.89908,312.0441
1.692363e+07,0,294.89908,312.04083
1.692363e+07,0,294.89908,312.04083
1.692366e+07,0,294.89594,312.03168
1.692366e+07,0,294.89594,312.03168
16923686,0,294.89594,312.02396
1.692369e+07,0,294.89594,312.0225
1.692369e+07,0,294.89594,312.0225
16923708,0,294.89594,312.01727
1.692372e+07,0,294.89594,312.01334
1.692372e+07,0,294.89594,312.01334
1.692375e+07,0,294.89594,312.00418
1.692375e+07,0,294.89594,312.00418
1.692378e+07,0,294.89594,311.995
1.692378e+07,0,294.89594,311.995
1.692381e+07,0,294.89594,311.98584
1.692381e+07,0,294.89594,311.98584
1.692384e+07,0,294.89594,311.97665
1.692384e+07,0,294.89594,311.97665
1.692387e+07,0,294.89594,311.9675
1.692387e+07,0,294.89594,311.9675
1.69239e+07,0,294.89594,311.95834
1.69239e+07,0,294.89594,311.95834
1.692393e+07,0,294.89594,311.94916
1.692393e+07,0,294.89594,311.94916
1.692396e+07,0,294.89594,311.94
1.692396e+07,0,294.89594,311.94
1.692399e+07,0,294.89594,311.93085
1.692399e+07,0,294.89594,311.93085
1.692402e+07,0,294.89594,311.92166
1.692402e+07,0,294.89594,311.92166
1.692405e+07,0,294.89594,311.9125
1.692405e+07,0,294.89594,311.9125
1.692408e+07,0,294.89594,311.90332
1.692408e+07,0,294.89594,311.90332
1.692411e+07,0,294.89594,311.89417
1.692411e+07,0,294.89594,311.89417
1.692414e+07,0,294.89594,311.885
1.692414e+07,0,294.89594,311.885
1.692417e+07,0,294.89594,311.87582
1.692417e+07,0,294.89594,311.87582
